"name","year","time","lat","long","pressure","wind","type"
"Mitch",1998,"1998-10-31 06:00:00",14.5,-87.7,1000,40,"Tropical Storm"
"Mitch",1998,"1998-10-31 12:00:00",14.5,-88.5,1000,35,"Tropical Storm"
"Mitch",1998,"1998-10-31 18:00:00",14.6,-89.2,1001,30,"Tropical Depression"
"Mitch",1998,"1998-11-01 00:00:00",14.6,-90,1002,30,"Tropical Depression"
"Mitch",1998,"1998-11-01 06:00:00",14.7,-90.8,1003,25,"Tropical Depression"
"Mitch",1998,"1998-11-01 12:00:00",14.9,-91.5,1005,25,"Tropical Depression"
"Mitch",1998,"1998-11-01 18:00:00",15.5,-92.2,1005,25,"Tropical Depression"
"Mitch",1998,"1998-11-03 18:00:00",19.6,-91.4,997,40,"Tropical Storm"
"Mitch",1998,"1998-11-04 00:00:00",20,-90.6,997,35,"Tropical Storm"
"Mitch",1998,"1998-11-04 06:00:00",20.8,-89.6,998,30,"Tropical Depression"
"Mitch",1998,"1998-11-04 12:00:00",21.8,-88.2,998,40,"Tropical Storm"
"Mitch",1998,"1998-11-04 18:00:00",23.3,-86.5,993,40,"Tropical Storm"
"Mitch",1998,"1998-11-05 00:00:00",24.8,-84.8,993,45,"Tropical Storm"
"Mitch",1998,"1998-11-05 06:00:00",25.6,-83.1,990,50,"Tropical Storm"
"Mitch",1998,"1998-11-05 12:00:00",26.6,-81.3,987,55,"Tropical Storm"
"Nicole",1998,"1998-11-24 00:00:00",28.3,-28,1010,30,"Tropical Depression"
"Nicole",1998,"1998-11-24 06:00:00",27.9,-29.1,1005,35,"Tropical Storm"
"Nicole",1998,"1998-11-24 12:00:00",27.5,-30.1,1000,45,"Tropical Storm"
"Nicole",1998,"1998-11-24 18:00:00",27.2,-31.1,997,60,"Tropical Storm"
"Nicole",1998,"1998-11-25 00:00:00",26.9,-32,995,60,"Tropical Storm"
"Nicole",1998,"1998-11-25 06:00:00",26.6,-32.9,994,60,"Tropical Storm"
"Nicole",1998,"1998-11-25 12:00:00",26.3,-33.7,994,55,"Tropical Storm"
"Nicole",1998,"1998-11-25 18:00:00",26,-34.6,994,50,"Tropical Storm"
"Nicole",1998,"1998-11-26 00:00:00",25.7,-35.4,998,40,"Tropical Storm"
"Nicole",1998,"1998-11-26 06:00:00",25.5,-36.4,1000,35,"Tropical Storm"
"Nicole",1998,"1998-11-26 12:00:00",25.3,-37.3,1007,30,"Tropical Depression"
"Nicole",1998,"1998-11-26 18:00:00",25.2,-38.3,1009,25,"Tropical Depression"
"Nicole",1998,"1998-11-27 00:00:00",25.2,-39.2,1009,25,"Tropical Depression"
"Nicole",1998,"1998-11-27 06:00:00",25.3,-40.3,1009,25,"Tropical Depression"
"Nicole",1998,"1998-11-27 12:00:00",25.4,-41.7,1009,30,"Tropical Depression"
"Nicole",1998,"1998-11-27 18:00:00",25.6,-43,1005,40,"Tropical Storm"
"Nicole",1998,"1998-11-28 00:00:00",25.8,-44.1,1001,50,"Tropical Storm"
"Nicole",1998,"1998-11-28 06:00:00",26.3,-45.3,1000,50,"Tropical Storm"
"Nicole",1998,"1998-11-28 12:00:00",27.1,-46.2,1000,50,"Tropical Storm"
"Nicole",1998,"1998-11-28 18:00:00",28,-46.6,1000,50,"Tropical Storm"
"Nicole",1998,"1998-11-29 00:00:00",28.8,-46.5,1000,45,"Tropical Storm"
"Nicole",1998,"1998-11-29 06:00:00",30,-45.9,1000,45,"Tropical Storm"
"Nicole",1998,"1998-11-29 12:00:00",31,-44.9,1000,55,"Tropical Storm"
"Nicole",1998,"1998-11-29 18:00:00",31.8,-43.8,995,60,"Tropical Storm"
"Nicole",1998,"1998-11-30 00:00:00",32.6,-42.6,992,65,"Hurricane"
"Nicole",1998,"1998-11-30 06:00:00",33.1,-41.7,992,65,"Hurricane"
"Nicole",1998,"1998-11-30 12:00:00",33.8,-40.5,987,65,"Hurricane"
"Nicole",1998,"1998-11-30 18:00:00",34.3,-39.3,984,70,"Hurricane"
"Nicole",1998,"1998-12-01 00:00:00",35.1,-37.9,979,75,"Hurricane"
"Nicole",1998,"1998-12-01 06:00:00",37,-35.5,980,70,"Hurricane"
"Nicole",1998,"1998-12-01 12:00:00",40.4,-34,982,60,"Tropical Storm"
"Arlene",1999,"1999-06-11 18:00:00",27.1,-58.1,1010,30,"Tropical Depression"
"Arlene",1999,"1999-06-12 00:00:00",27.7,-57.4,1010,30,"Tropical Depression"
"Arlene",1999,"1999-06-12 06:00:00",28.1,-57.3,1010,30,"Tropical Depression"
"Arlene",1999,"1999-06-12 12:00:00",28.3,-57.3,1009,35,"Tropical Storm"
"Arlene",1999,"1999-06-12 18:00:00",28.5,-57.4,1008,45,"Tropical Storm"
"Arlene",1999,"1999-06-13 00:00:00",28.8,-57.5,1006,50,"Tropical Storm"
"Arlene",1999,"1999-06-13 06:00:00",29,-57.8,1006,50,"Tropical Storm"
"Arlene",1999,"1999-06-13 12:00:00",29.1,-58.2,1007,50,"Tropical Storm"
"Arlene",1999,"1999-06-13 18:00:00",29.1,-58.7,1007,50,"Tropical Storm"
"Arlene",1999,"1999-06-14 00:00:00",29.1,-59.2,1008,45,"Tropical Storm"
"Arlene",1999,"1999-06-14 06:00:00",29.2,-59.8,1009,40,"Tropical Storm"
"Arlene",1999,"1999-06-14 12:00:00",29.3,-60.4,1009,40,"Tropical Storm"
"Arlene",1999,"1999-06-14 18:00:00",29.6,-60.7,1009,40,"Tropical Storm"
"Arlene",1999,"1999-06-15 00:00:00",29.8,-61.1,1009,40,"Tropical Storm"
"Arlene",1999,"1999-06-15 06:00:00",29.7,-61.5,1009,40,"Tropical Storm"
"Arlene",1999,"1999-06-15 12:00:00",29.6,-61.3,1008,45,"Tropical Storm"
"Arlene",1999,"1999-06-15 18:00:00",29.9,-61.4,1009,45,"Tropical Storm"
"Arlene",1999,"1999-06-16 00:00:00",30,-61.7,1009,45,"Tropical Storm"
"Arlene",1999,"1999-06-16 06:00:00",30.3,-62,1010,45,"Tropical Storm"
"Arlene",1999,"1999-06-16 12:00:00",30.8,-62.3,1012,40,"Tropical Storm"
"Arlene",1999,"1999-06-16 18:00:00",31.3,-62.5,1012,35,"Tropical Storm"
"Arlene",1999,"1999-06-17 00:00:00",31.8,-62.8,1014,30,"Tropical Depression"
"Arlene",1999,"1999-06-17 06:00:00",32.5,-63,1015,30,"Tropical Depression"
"Arlene",1999,"1999-06-17 12:00:00",33.4,-63,1015,30,"Tropical Depression"
"Arlene",1999,"1999-06-17 18:00:00",34.4,-62.3,1015,30,"Tropical Depression"
"Arlene",1999,"1999-06-18 00:00:00",35.4,-61.6,1015,25,"Tropical Depression"
"Bret",1999,"1999-08-18 18:00:00",19.5,-94.4,1010,30,"Tropical Depression"
"Bret",1999,"1999-08-19 00:00:00",19.5,-94.5,1008,30,"Tropical Depression"
"Bret",1999,"1999-08-19 06:00:00",19.6,-94.6,1008,30,"Tropical Depression"
"Bret",1999,"1999-08-19 12:00:00",19.7,-94.6,1008,30,"Tropical Depression"
"Bret",1999,"1999-08-19 18:00:00",19.8,-94.7,1005,35,"Tropical Storm"
"Bret",1999,"1999-08-20 00:00:00",19.8,-94.7,1000,40,"Tropical Storm"
"Bret",1999,"1999-08-20 06:00:00",20,-94.6,998,45,"Tropical Storm"
"Bret",1999,"1999-08-20 12:00:00",20.4,-94.5,993,50,"Tropical Storm"
"Bret",1999,"1999-08-20 18:00:00",21.2,-94.4,991,55,"Tropical Storm"
"Bret",1999,"1999-08-21 00:00:00",21.9,-94.5,983,65,"Hurricane"
"Bret",1999,"1999-08-21 06:00:00",22.5,-94.7,980,75,"Hurricane"
"Bret",1999,"1999-08-21 12:00:00",23.1,-94.9,979,80,"Hurricane"
"Bret",1999,"1999-08-21 18:00:00",23.8,-95,975,90,"Hurricane"
"Bret",1999,"1999-08-22 00:00:00",24.7,-95.1,954,120,"Hurricane"
"Bret",1999,"1999-08-22 06:00:00",25.5,-95.5,950,125,"Hurricane"
"Bret",1999,"1999-08-22 12:00:00",26.2,-96.1,944,125,"Hurricane"
"Bret",1999,"1999-08-22 18:00:00",26.6,-96.8,946,120,"Hurricane"
"Bret",1999,"1999-08-23 00:00:00",26.9,-97.4,951,100,"Hurricane"
"Bret",1999,"1999-08-23 06:00:00",27,-97.9,963,80,"Hurricane"
"Bret",1999,"1999-08-23 12:00:00",27.3,-98.3,980,60,"Tropical Storm"
"Bret",1999,"1999-08-23 18:00:00",27.6,-98.8,993,35,"Tropical Storm"
"Bret",1999,"1999-08-24 00:00:00",28,-99.5,1000,30,"Tropical Depression"
"Bret",1999,"1999-08-24 06:00:00",28,-100.4,1003,30,"Tropical Depression"
"Bret",1999,"1999-08-24 12:00:00",27.8,-101.3,1006,25,"Tropical Depression"
"Bret",1999,"1999-08-24 18:00:00",27.7,-102.1,1007,25,"Tropical Depression"
"Bret",1999,"1999-08-25 00:00:00",27.6,-103,1008,20,"Tropical Depression"
"Cindy",1999,"1999-08-19 00:00:00",13.5,-18.9,1003,30,"Tropical Depression"
"Cindy",1999,"1999-08-19 06:00:00",13.8,-20.3,1003,30,"Tropical Depression"
"Cindy",1999,"1999-08-19 12:00:00",13.9,-21.5,1003,30,"Tropical Depression"
"Cindy",1999,"1999-08-19 18:00:00",13.8,-22.5,1003,30,"Tropical Depression"
"Cindy",1999,"1999-08-20 00:00:00",13.7,-23.4,1002,30,"Tropical Depression"
"Cindy",1999,"1999-08-20 06:00:00",13.6,-24.3,1002,30,"Tropical Depression"
"Cindy",1999,"1999-08-20 12:00:00",13.5,-25.4,1002,30,"Tropical Depression"
"Cindy",1999,"1999-08-20 18:00:00",13.6,-26.6,1001,35,"Tropical Storm"
"Cindy",1999,"1999-08-21 00:00:00",13.6,-27.7,1000,40,"Tropical Storm"
"Cindy",1999,"1999-08-21 06:00:00",13.8,-28.8,997,50,"Tropical Storm"
"Cindy",1999,"1999-08-21 12:00:00",13.9,-29.7,994,55,"Tropical Storm"
"Cindy",1999,"1999-08-21 18:00:00",14.1,-30.8,990,60,"Tropical Storm"
"Cindy",1999,"1999-08-22 00:00:00",14.2,-31.7,987,65,"Hurricane"
"Cindy",1999,"1999-08-22 06:00:00",14.4,-32.3,987,65,"Hurricane"
"Cindy",1999,"1999-08-22 12:00:00",14.5,-32.7,987,65,"Hurricane"
"Cindy",1999,"1999-08-22 18:00:00",14.6,-33.1,990,60,"Tropical Storm"
"Cindy",1999,"1999-08-23 00:00:00",14.9,-33.9,997,50,"Tropical Storm"
"Cindy",1999,"1999-08-23 06:00:00",15.3,-34.9,997,50,"Tropical Storm"
"Cindy",1999,"1999-08-23 12:00:00",15.7,-35.9,997,50,"Tropical Storm"
"Cindy",1999,"1999-08-23 18:00:00",16.1,-36.9,997,50,"Tropical Storm"
"Cindy",1999,"1999-08-24 00:00:00",16.6,-38,997,50,"Tropical Storm"
"Cindy",1999,"1999-08-24 06:00:00",16.9,-39.2,997,50,"Tropical Storm"
"Cindy",1999,"1999-08-24 12:00:00",17.2,-40.6,997,50,"Tropical Storm"
"Cindy",1999,"1999-08-24 18:00:00",17.5,-42.2,997,50,"Tropical Storm"
"Cindy",1999,"1999-08-25 00:00:00",17.8,-43.6,994,55,"Tropical Storm"
"Cindy",1999,"1999-08-25 06:00:00",18.4,-44.8,994,55,"Tropical Storm"
"Cindy",1999,"1999-08-25 12:00:00",19.3,-45.9,994,55,"Tropical Storm"
"Cindy",1999,"1999-08-25 18:00:00",20.4,-47.1,990,60,"Tropical Storm"
"Cindy",1999,"1999-08-26 00:00:00",21.7,-48.2,987,65,"Hurricane"
"Cindy",1999,"1999-08-26 06:00:00",22.9,-49.5,987,65,"Hurricane"
"Cindy",1999,"1999-08-26 12:00:00",24.2,-50.8,987,65,"Hurricane"
"Cindy",1999,"1999-08-26 18:00:00",25.4,-52,984,70,"Hurricane"
"Cindy",1999,"1999-08-27 00:00:00",26.4,-53.1,978,80,"Hurricane"
"Cindy",1999,"1999-08-27 06:00:00",27.2,-54.3,978,80,"Hurricane"
"Cindy",1999,"1999-08-27 12:00:00",27.8,-55.4,970,90,"Hurricane"
"Cindy",1999,"1999-08-27 18:00:00",28.3,-56.2,970,90,"Hurricane"
"Cindy",1999,"1999-08-28 00:00:00",28.7,-56.9,961,100,"Hurricane"
"Cindy",1999,"1999-08-28 06:00:00",29.3,-57.5,948,115,"Hurricane"
"Cindy",1999,"1999-08-28 12:00:00",30.1,-58,942,120,"Hurricane"
"Cindy",1999,"1999-08-28 18:00:00",30.8,-58.5,943,120,"Hurricane"
"Cindy",1999,"1999-08-29 00:00:00",31.5,-58.4,944,120,"Hurricane"
"Cindy",1999,"1999-08-29 06:00:00",32.3,-58.4,948,115,"Hurricane"
"Cindy",1999,"1999-08-29 12:00:00",33.1,-58.2,961,100,"Hurricane"
"Cindy",1999,"1999-08-29 18:00:00",33.8,-57.4,965,95,"Hurricane"
"Cindy",1999,"1999-08-30 00:00:00",34.3,-56.3,970,90,"Hurricane"
"Cindy",1999,"1999-08-30 06:00:00",34.7,-55.5,970,90,"Hurricane"
"Cindy",1999,"1999-08-30 12:00:00",35.3,-54.9,978,80,"Hurricane"
"Cindy",1999,"1999-08-30 18:00:00",36.1,-54.2,978,80,"Hurricane"
"Cindy",1999,"1999-08-31 00:00:00",37,-52.6,984,70,"Hurricane"
"Cindy",1999,"1999-08-31 06:00:00",38.2,-50.6,990,60,"Tropical Storm"
"Cindy",1999,"1999-08-31 12:00:00",40.4,-48.2,997,50,"Tropical Storm"
"Dennis",1999,"1999-08-24 00:00:00",21.5,-67.7,1009,30,"Tropical Depression"
"Dennis",1999,"1999-08-24 06:00:00",22,-68.9,1009,30,"Tropical Depression"
"Dennis",1999,"1999-08-24 12:00:00",22.4,-70,1009,35,"Tropical Storm"
"Dennis",1999,"1999-08-24 18:00:00",22.7,-70.9,1009,40,"Tropical Storm"
"Dennis",1999,"1999-08-25 00:00:00",22.8,-71.5,1008,40,"Tropical Storm"
"Dennis",1999,"1999-08-25 06:00:00",23,-71.9,1007,40,"Tropical Storm"
"Dennis",1999,"1999-08-25 12:00:00",23.2,-72.1,1004,45,"Tropical Storm"
"Dennis",1999,"1999-08-25 18:00:00",23.4,-72.3,1000,55,"Tropical Storm"
"Dennis",1999,"1999-08-26 00:00:00",23.6,-72.5,998,60,"Tropical Storm"
"Dennis",1999,"1999-08-26 06:00:00",23.8,-73.1,995,65,"Hurricane"
"Dennis",1999,"1999-08-26 12:00:00",24.1,-73.6,995,65,"Hurricane"
"Dennis",1999,"1999-08-26 18:00:00",24.4,-74,990,70,"Hurricane"
"Dennis",1999,"1999-08-27 00:00:00",24.8,-74.4,993,65,"Hurricane"
"Dennis",1999,"1999-08-27 06:00:00",25.2,-75,988,65,"Hurricane"
"Dennis",1999,"1999-08-27 12:00:00",25.6,-75.5,988,65,"Hurricane"
"Dennis",1999,"1999-08-27 18:00:00",25.9,-75.9,987,65,"Hurricane"
"Dennis",1999,"1999-08-28 00:00:00",26.1,-76.2,982,70,"Hurricane"
"Dennis",1999,"1999-08-28 06:00:00",26.5,-76.7,976,75,"Hurricane"
"Dennis",1999,"1999-08-28 12:00:00",27.1,-77,973,85,"Hurricane"
"Dennis",1999,"1999-08-28 18:00:00",27.7,-77.3,969,90,"Hurricane"
"Dennis",1999,"1999-08-29 00:00:00",28.3,-77.7,969,90,"Hurricane"
"Dennis",1999,"1999-08-29 06:00:00",29,-77.9,970,90,"Hurricane"
"Dennis",1999,"1999-08-29 12:00:00",29.9,-78.4,971,90,"Hurricane"
"Dennis",1999,"1999-08-29 18:00:00",30.8,-78.4,967,90,"Hurricane"
"Dennis",1999,"1999-08-30 00:00:00",31.9,-78.1,964,90,"Hurricane"
"Dennis",1999,"1999-08-30 06:00:00",32.8,-77.6,962,90,"Hurricane"
"Dennis",1999,"1999-08-30 12:00:00",33.6,-76.5,965,85,"Hurricane"
"Dennis",1999,"1999-08-30 18:00:00",34.3,-74.8,966,85,"Hurricane"
"Dennis",1999,"1999-08-31 00:00:00",34.9,-73.6,971,80,"Hurricane"
"Dennis",1999,"1999-08-31 06:00:00",35.1,-72.9,977,80,"Hurricane"
"Dennis",1999,"1999-08-31 12:00:00",35.2,-72.8,983,75,"Hurricane"
"Dennis",1999,"1999-08-31 18:00:00",35.1,-73.3,984,70,"Hurricane"
"Dennis",1999,"1999-09-01 00:00:00",35.2,-73.6,986,60,"Tropical Storm"
"Dennis",1999,"1999-09-01 06:00:00",35,-73.4,987,55,"Tropical Storm"
"Dennis",1999,"1999-09-01 12:00:00",35.4,-73.5,989,50,"Tropical Storm"
"Dennis",1999,"1999-09-01 18:00:00",35.5,-73.8,988,50,"Tropical Storm"
"Dennis",1999,"1999-09-02 00:00:00",35.4,-73.7,988,50,"Tropical Storm"
"Dennis",1999,"1999-09-02 06:00:00",35.2,-73.6,989,45,"Tropical Storm"
"Dennis",1999,"1999-09-02 12:00:00",35.1,-73.7,989,45,"Tropical Storm"
"Dennis",1999,"1999-09-02 18:00:00",34.8,-73.9,990,45,"Tropical Storm"
"Dennis",1999,"1999-09-03 00:00:00",34.2,-74,989,45,"Tropical Storm"
"Dennis",1999,"1999-09-03 06:00:00",33.6,-74.1,989,45,"Tropical Storm"
"Dennis",1999,"1999-09-03 12:00:00",33.2,-73.9,988,45,"Tropical Storm"
"Dennis",1999,"1999-09-03 18:00:00",33,-73.8,987,50,"Tropical Storm"
"Dennis",1999,"1999-09-04 00:00:00",33.1,-74,987,50,"Tropical Storm"
"Dennis",1999,"1999-09-04 06:00:00",33.3,-74.5,986,55,"Tropical Storm"
"Dennis",1999,"1999-09-04 12:00:00",33.9,-75.3,986,55,"Tropical Storm"
"Dennis",1999,"1999-09-04 18:00:00",34.5,-76,986,60,"Tropical Storm"
"Dennis",1999,"1999-09-05 00:00:00",35,-76.8,985,50,"Tropical Storm"
"Dennis",1999,"1999-09-05 06:00:00",35.5,-77.7,989,35,"Tropical Storm"
"Dennis",1999,"1999-09-05 12:00:00",36.1,-78.8,994,30,"Tropical Depression"
"Dennis",1999,"1999-09-05 18:00:00",36.2,-79.4,998,25,"Tropical Depression"
"Dennis",1999,"1999-09-06 00:00:00",36.2,-79.9,1000,25,"Tropical Depression"
"Dennis",1999,"1999-09-06 06:00:00",36.4,-80.1,1004,20,"Tropical Depression"
"Dennis",1999,"1999-09-06 12:00:00",37,-79.9,1005,20,"Tropical Depression"
"Dennis",1999,"1999-09-06 18:00:00",37.7,-79.5,1008,20,"Tropical Depression"
"Dennis",1999,"1999-09-07 00:00:00",38.5,-78.5,1009,20,"Tropical Depression"
"Dennis",1999,"1999-09-07 06:00:00",40.8,-77,1008,20,"Tropical Depression"
"Dennis",1999,"1999-09-07 12:00:00",42.7,-77.7,1007,20,"Tropical Depression"
"Emily",1999,"1999-08-24 06:00:00",11.5,-53.6,1007,30,"Tropical Depression"
"Emily",1999,"1999-08-24 12:00:00",11.5,-53.8,1006,35,"Tropical Storm"
"Emily",1999,"1999-08-24 18:00:00",11.6,-53.9,1004,45,"Tropical Storm"
"Emily",1999,"1999-08-25 00:00:00",12.1,-53.9,1005,45,"Tropical Storm"
"Emily",1999,"1999-08-25 06:00:00",12.6,-54.2,1006,40,"Tropical Storm"
"Emily",1999,"1999-08-25 12:00:00",12.8,-54.8,1007,40,"Tropical Storm"
"Emily",1999,"1999-08-25 18:00:00",13.2,-55.2,1005,40,"Tropical Storm"
"Emily",1999,"1999-08-26 00:00:00",13.8,-55.7,1005,40,"Tropical Storm"
"Emily",1999,"1999-08-26 06:00:00",14.3,-56.2,1007,40,"Tropical Storm"
"Emily",1999,"1999-08-26 12:00:00",15,-56.6,1010,40,"Tropical Storm"
"Emily",1999,"1999-08-26 18:00:00",15.8,-57,1010,35,"Tropical Storm"
"Emily",1999,"1999-08-27 00:00:00",17,-57.1,1010,35,"Tropical Storm"
"Emily",1999,"1999-08-27 06:00:00",18,-57,1011,35,"Tropical Storm"
"Emily",1999,"1999-08-27 12:00:00",19,-57,1009,35,"Tropical Storm"
"Emily",1999,"1999-08-27 18:00:00",20,-57,1007,40,"Tropical Storm"
"Emily",1999,"1999-08-28 00:00:00",21.1,-56.6,1007,40,"Tropical Storm"
"Emily",1999,"1999-08-28 06:00:00",24.4,-56.7,1009,35,"Tropical Storm"
"Emily",1999,"1999-08-28 12:00:00",23.8,-56.7,1009,30,"Tropical Depression"
"Floyd",1999,"1999-09-07 18:00:00",14.6,-45.6,1008,25,"Tropical Depression"
"Floyd",1999,"1999-09-08 00:00:00",15,-46.9,1007,30,"Tropical Depression"
"Floyd",1999,"1999-09-08 06:00:00",15.3,-48.2,1005,35,"Tropical Storm"
"Floyd",1999,"1999-09-08 12:00:00",15.8,-49.6,1003,40,"Tropical Storm"
"Floyd",1999,"1999-09-08 18:00:00",16.3,-51.1,1000,45,"Tropical Storm"
"Floyd",1999,"1999-09-09 00:00:00",16.7,-52.6,1000,45,"Tropical Storm"
"Floyd",1999,"1999-09-09 06:00:00",17.1,-53.9,1003,45,"Tropical Storm"
"Floyd",1999,"1999-09-09 12:00:00",17.3,-55.1,1003,50,"Tropical Storm"
"Floyd",1999,"1999-09-09 18:00:00",17.9,-56.3,996,60,"Tropical Storm"
"Floyd",1999,"1999-09-10 00:00:00",18.3,-57.2,995,60,"Tropical Storm"
"Floyd",1999,"1999-09-10 06:00:00",18.6,-58.2,990,60,"Tropical Storm"
"Floyd",1999,"1999-09-10 12:00:00",19.3,-58.8,989,70,"Hurricane"
"Floyd",1999,"1999-09-10 18:00:00",20.2,-59.6,975,70,"Hurricane"
"Floyd",1999,"1999-09-11 00:00:00",20.8,-60.4,971,80,"Hurricane"
"Floyd",1999,"1999-09-11 06:00:00",21.4,-61.1,963,95,"Hurricane"
"Floyd",1999,"1999-09-11 12:00:00",21.9,-62,962,95,"Hurricane"
"Floyd",1999,"1999-09-11 18:00:00",22.5,-63,966,90,"Hurricane"
"Floyd",1999,"1999-09-12 00:00:00",22.7,-64.1,967,85,"Hurricane"
"Floyd",1999,"1999-09-12 06:00:00",22.8,-65.2,960,95,"Hurricane"
"Floyd",1999,"1999-09-12 12:00:00",23,-66.2,955,105,"Hurricane"
"Floyd",1999,"1999-09-12 18:00:00",23.2,-67.4,940,115,"Hurricane"
"Floyd",1999,"1999-09-13 00:00:00",23.4,-68.7,931,125,"Hurricane"
"Floyd",1999,"1999-09-13 06:00:00",23.6,-70,922,135,"Hurricane"
"Floyd",1999,"1999-09-13 12:00:00",23.9,-71.4,921,135,"Hurricane"
"Floyd",1999,"1999-09-13 18:00:00",24.1,-72.9,923,125,"Hurricane"
"Floyd",1999,"1999-09-14 00:00:00",24.5,-74,924,115,"Hurricane"
"Floyd",1999,"1999-09-14 06:00:00",24.9,-75.3,927,105,"Hurricane"
"Floyd",1999,"1999-09-14 12:00:00",25.4,-76.3,930,105,"Hurricane"
"Floyd",1999,"1999-09-14 18:00:00",26.1,-77,930,110,"Hurricane"
"Floyd",1999,"1999-09-15 00:00:00",27.1,-77.7,933,115,"Hurricane"
"Floyd",1999,"1999-09-15 06:00:00",28.2,-78.5,935,110,"Hurricane"
"Floyd",1999,"1999-09-15 12:00:00",29.3,-78.9,943,100,"Hurricane"
"Floyd",1999,"1999-09-15 18:00:00",30.6,-79.1,947,95,"Hurricane"
"Floyd",1999,"1999-09-16 00:00:00",32.1,-78.7,950,90,"Hurricane"
"Floyd",1999,"1999-09-16 06:00:00",33.7,-78,956,90,"Hurricane"
"Floyd",1999,"1999-09-16 12:00:00",35.7,-76.8,967,70,"Hurricane"
"Floyd",1999,"1999-09-16 18:00:00",38,-75.3,974,60,"Tropical Storm"
"Floyd",1999,"1999-09-17 00:00:00",40.6,-73.5,980,50,"Tropical Storm"
"Floyd",1999,"1999-09-17 06:00:00",42.1,-72.1,983,50,"Tropical Storm"
"Gert",1999,"1999-09-11 12:00:00",12.6,-24.2,1006,30,"Tropical Depression"
"Gert",1999,"1999-09-11 18:00:00",12.9,-26.1,1005,30,"Tropical Depression"
"Gert",1999,"1999-09-12 00:00:00",13.3,-28,1006,30,"Tropical Depression"
"Gert",1999,"1999-09-12 06:00:00",13.8,-29.8,1005,30,"Tropical Depression"
"Gert",1999,"1999-09-12 12:00:00",14.2,-31.9,1001,35,"Tropical Storm"
"Gert",1999,"1999-09-12 18:00:00",14.8,-33.8,997,45,"Tropical Storm"
"Gert",1999,"1999-09-13 00:00:00",15.1,-35.6,995,55,"Tropical Storm"
"Gert",1999,"1999-09-13 06:00:00",15.4,-37.3,990,60,"Tropical Storm"
"Gert",1999,"1999-09-13 12:00:00",15.9,-39.2,984,65,"Hurricane"
"Gert",1999,"1999-09-13 18:00:00",16.1,-40.8,979,70,"Hurricane"
"Gert",1999,"1999-09-14 00:00:00",16.3,-42.2,976,75,"Hurricane"
"Gert",1999,"1999-09-14 06:00:00",16.6,-43.5,973,85,"Hurricane"
"Gert",1999,"1999-09-14 12:00:00",16.8,-44.6,968,90,"Hurricane"
"Gert",1999,"1999-09-14 18:00:00",17.1,-45.8,962,95,"Hurricane"
"Gert",1999,"1999-09-15 00:00:00",17.2,-46.9,955,100,"Hurricane"
"Gert",1999,"1999-09-15 06:00:00",17.4,-47.9,948,110,"Hurricane"
"Gert",1999,"1999-09-15 12:00:00",17.5,-48.9,940,115,"Hurricane"
"Gert",1999,"1999-09-15 18:00:00",17.7,-50,933,125,"Hurricane"
"Gert",1999,"1999-09-16 00:00:00",17.8,-50.8,930,130,"Hurricane"
"Gert",1999,"1999-09-16 06:00:00",18,-51.7,933,130,"Hurricane"
"Gert",1999,"1999-09-16 12:00:00",18.2,-52.6,941,125,"Hurricane"
"Gert",1999,"1999-09-16 18:00:00",18.6,-53.4,940,120,"Hurricane"
"Gert",1999,"1999-09-17 00:00:00",19,-54.2,944,115,"Hurricane"
"Gert",1999,"1999-09-17 06:00:00",19.4,-55,942,125,"Hurricane"
"Gert",1999,"1999-09-17 12:00:00",19.9,-55.7,945,125,"Hurricane"
"Gert",1999,"1999-09-17 18:00:00",20.4,-56.3,950,115,"Hurricane"
"Gert",1999,"1999-09-18 00:00:00",20.9,-56.8,953,110,"Hurricane"
"Gert",1999,"1999-09-18 06:00:00",21.6,-57.1,954,105,"Hurricane"
"Gert",1999,"1999-09-18 12:00:00",22.2,-57.4,953,105,"Hurricane"
"Gert",1999,"1999-09-18 18:00:00",22.8,-57.8,950,105,"Hurricane"
"Gert",1999,"1999-09-19 00:00:00",23.4,-58.1,947,110,"Hurricane"
"Gert",1999,"1999-09-19 06:00:00",24.1,-58.7,946,115,"Hurricane"
"Gert",1999,"1999-09-19 12:00:00",24.7,-59.2,946,115,"Hurricane"
"Gert",1999,"1999-09-19 18:00:00",25.5,-60,946,115,"Hurricane"
"Gert",1999,"1999-09-20 00:00:00",26.2,-60.7,947,115,"Hurricane"
"Gert",1999,"1999-09-20 06:00:00",26.8,-61.4,947,110,"Hurricane"
"Gert",1999,"1999-09-20 12:00:00",27.6,-62.4,948,105,"Hurricane"
"Gert",1999,"1999-09-20 18:00:00",28.3,-62.7,949,100,"Hurricane"
"Gert",1999,"1999-09-21 00:00:00",29.2,-62.9,950,95,"Hurricane"
"Gert",1999,"1999-09-21 06:00:00",30.1,-62.8,952,90,"Hurricane"
"Gert",1999,"1999-09-21 12:00:00",31.3,-62.6,955,85,"Hurricane"
"Gert",1999,"1999-09-21 18:00:00",32.7,-62.1,958,80,"Hurricane"
"Gert",1999,"1999-09-22 00:00:00",34.3,-61.2,960,75,"Hurricane"
"Gert",1999,"1999-09-22 06:00:00",36.2,-60.4,961,75,"Hurricane"
"Gert",1999,"1999-09-22 12:00:00",38.1,-59.4,962,70,"Hurricane"
"Gert",1999,"1999-09-22 18:00:00",40.3,-57.9,963,65,"Hurricane"
